MYOM1,DN,-0.492598541,0.167677909,-2.937766479,0.003305859,-0.821241204,-0.163955878,FE,-0.507981585,0.038985665
TRIM52,UP,0.494841587,0.168509303,2.936583196,0.003318498,0.164569422,0.825113751,FE,0.502494274,0.039056963
SYNJ2,UP,0.501030577,0.170646856,2.936066857,0.003324027,0.166568886,0.835492268,FE,0.544261259,0.039081451
ANKRD34C,DN,-0.733234719,0.249848019,-2.934722966,0.003338456,-1.222927838,-0.2435416,REML,-0.831568926,0.039210426
ATP6V0E2,DN,-0.764291412,0.260640676,-2.932356618,0.003364002,-1.27513775,-0.253445074,REML,-0.805528596,0.039443683
PRELP,UP,0.494048455,0.168510001,2.931864298,0.003369339,0.163774922,0.824321987,FE,0.532255436,0.039450509
KIF13A,UP,0.499231148,0.170354115,2.930549385,0.003383632,0.165343217,0.833119079,FE,0.544260684,0.039477633
PIGZ,DN,-0.498531464,0.170118589,-2.930493757,0.003384238,-0.831957772,-0.165105156,FE,-0.522136371,0.039477633
C10orf76,DN,-0.494749763,0.168835266,-2.930369793,0.003385588,-0.825660804,-0.163838723,FE,-0.525299377,0.039477633
FAR2,DN,-0.495541819,0.169145278,-2.929681661,0.003393094,-0.827060473,-0.164023166,FE,-0.512538307,0.039483911
SYNGR2,UP,0.495659829,0.169209649,2.929264556,0.003397651,0.16401501,0.827304647,FE,0.500325283,0.039496387
MKRN1,DN,-0.500422181,0.171061525,-2.925392962,0.003440215,-0.835696609,-0.165147753,FE,-0.614917776,0.039950202
SRPRB,DN,-0.491529182,0.168045618,-2.924974712,0.003444842,-0.82089254,-0.162165824,FE,-0.526694527,0.03996299
GEM,UP,0.492251278,0.168532829,2.920803507,0.003491299,0.161933003,0.822569552,FE,0.547686906,0.040377947
NOC4L,DN,-0.490319285,0.168035656,-2.917947867,0.003523433,-0.81966312,-0.160975451,FE,-0.518563175,0.04069343
ZNF593,DN,-0.49289122,0.168963031,-2.91715423,0.003532411,-0.824052675,-0.161729765,FE,-0.541322345,0.04069343
NANS,DN,-0.496646167,0.170264402,-2.916911353,0.003535162,-0.830358263,-0.162934071,FE,-0.563980983,0.04069343
TCF12,UP,0.491911061,0.169133164,2.908424638,0.003632547,0.160416151,0.823405971,FE,0.522332319,0.041629211
GULP1,UP,0.495729328,0.170518097,2.907194815,0.00364686,0.161519999,0.829938658,FE,0.581914826,0.041717622
NT5C2,UP,0.490340488,0.168668274,2.907129346,0.003647623,0.159756746,0.82092423,FE,0.537188053,0.041717622
CAMK2A,DN,-0.490499675,0.168812384,-2.905590591,0.003665607,-0.821365868,-0.159633482,FE,-0.544754138,0.041769981
AHCY,DN,-0.490611643,0.168892878,-2.90486875,0.003674071,-0.8216356,-0.159587685,FE,-0.612501833,0.04178229
CCDC121,UP,0.496196605,0.170822136,2.904755881,0.003675396,0.16139137,0.831001839,FE,0.514944506,0.04178229
COQ4,DN,-0.48881815,0.168455593,-2.901762654,0.003710696,-0.818985046,-0.158651254,FE,-0.5125769,0.042099124
CTNNBIP1,DN,-0.493763534,0.170251726,-2.900196944,0.003729283,-0.827450785,-0.160076284,FE,-0.588173612,0.042225464
ME2,DN,-0.487433169,0.168160051,-2.898626425,0.003748012,-0.817020813,-0.157845524,FE,-0.510171485,0.042395174
CACNA1B,DN,-0.489717308,0.169048265,-2.896908219,0.0037686,-0.821045819,-0.158388797,FE,-0.541911007,0.042543139
PPP2R1A,DN,-0.486238937,0.168080458,-2.892893926,0.003817102,-0.815670582,-0.156807292,FE,-0.524658804,0.042764014
UQCRC1,DN,-0.484738928,0.167568295,-2.892784264,0.003818435,-0.813166752,-0.156311104,FE,-0.522279526,0.042764014
EFR3A,DN,-0.485161812,0.167731527,-2.892490288,0.00382201,-0.813909563,-0.156414061,FE,-0.509434854,0.042764014
DTYMK,UP,0.488298851,0.168816616,2.89248097,0.003822123,0.157424362,0.819173339,FE,0.528627129,0.042764014
PABPN1,UP,0.486525324,0.168404844,2.889022152,0.003864419,0.156457896,0.816592753,FE,0.51687312,0.043067177
TOM1L2,DN,-0.490428188,0.169916977,-2.88628127,0.003898236,-0.823459343,-0.157397033,FE,-0.502491595,0.043284326
MRPL24,DN,-0.486945905,0.16878821,-2.884952115,0.003914732,-0.817764718,-0.156127091,FE,-0.514549418,0.043325362
WBP5,UP,0.491243018,0.170314993,2.884320454,0.003922594,0.157431766,0.82505427,FE,0.526509821,0.043332044
MTF2,DN,-0.488156893,0.169264958,-2.883980833,0.003926827,-0.819910114,-0.156403673,FE,-0.52211456,0.043336565
PTTG1IP,UP,0.488493676,0.169470807,2.882465033,0.003945769,0.156336998,0.820650355,FE,0.604276057,0.043494177
ENPP2,UP,0.490147467,0.170058742,2.882224472,0.003948783,0.156838458,0.823456476,FE,0.536199517,0.043494177
PDCD2,DN,-0.48794012,0.169436817,-2.879776242,0.003979575,-0.820030179,-0.155850061,FE,-0.514072163,0.043705914
FAM115A,DN,-0.485742631,0.168856576,-2.876658057,0.004019109,-0.816695439,-0.154789823,FE,-0.559563222,0.044054716
BMI1,UP,0.799680948,0.2781291,2.875214955,0.004037525,0.254557929,1.344803967,REML,0.810404256,0.044213827
SV2A,DN,-0.488680196,0.170031202,-2.874061873,0.004052296,-0.821935229,-0.155425163,FE,-0.525926685,0.044308671
GPR143,DN,-0.484627293,0.168966079,-2.868192812,0.004128239,-0.815794723,-0.153459864,FE,-0.562305649,0.044989863
RHBDL1,DN,-0.48423266,0.168906248,-2.866872395,0.004145501,-0.815282823,-0.153182497,FE,-0.551131067,0.045064359
SUCLA2,DN,-0.483308326,0.168606007,-2.866495292,0.004150443,-0.813770028,-0.152846624,FE,-0.525123072,0.045064359
S100A12,UP,0.48322188,0.168858967,2.861689183,0.004213899,0.152264386,0.814179374,FE,0.525073261,0.04553851
RPP40,DN,-0.482669255,0.168724335,-2.860697337,0.004227104,-0.813362874,-0.151975636,FE,-0.506159763,0.045585153
SIRT4,UP,0.482444524,0.16871087,2.859593604,0.004241842,0.151777296,0.813111752,FE,0.52208417,0.045700607
RAP1GDS1,DN,-0.486875215,0.170322542,-2.85854832,0.004255843,-0.820701262,-0.153049168,FE,-0.624334369,0.045764443
ZBTB43,DN,-0.477617224,0.167272429,-2.855325458,0.004299275,-0.80546516,-0.149769288,FE,-0.518761818,0.046100264
ARAP2,UP,0.48285999,0.169179154,2.854134085,0.004315431,0.151274941,0.814445039,FE,0.537731305,0.046163123
KCNAB2,DN,-0.484612792,0.169801708,-2.853992444,0.004317356,-0.817418024,-0.151807559,FE,-0.536761611,0.046163123
SOX12,UP,0.48393112,0.169984943,2.846905796,0.004414642,0.150766753,0.817095487,FE,0.50460476,0.046981744
ANO10,DN,-0.485810894,0.170693343,-2.84610334,0.004425783,-0.820363699,-0.151258089,FE,-0.581174987,0.04705612
MN1,DN,-0.485278892,0.170546181,-2.845439799,0.004435014,-0.819543265,-0.151014519,FE,-0.559360025,0.047098586
TUBG1,DN,-0.481831567,0.169347789,-2.845219125,0.004438088,-0.813747133,-0.149916,FE,-0.520042788,0.047098586
RANBP6,DN,-0.47762734,0.167971262,-2.843506287,0.004462013,-0.806844964,-0.148409716,FE,-0.502899804,0.047308189
COPG2IT1,DN,-0.754351281,0.265318,-2.843196775,0.004466349,-1.274365006,-0.234337557,REML,-0.781014014,0.047309902
MARK1,DN,-0.480452117,0.16908953,-2.841406654,0.0044915,-0.811861507,-0.149042727,FE,-0.508648162,0.047487556
CLEC1A,UP,0.480954614,0.169698439,2.834172286,0.004594455,0.148351785,0.813557443,FE,0.50978192,0.048158268
FABP3,DN,-0.480498213,0.169549768,-2.833965623,0.004597428,-0.812809651,-0.148186775,FE,-0.514543116,0.048158268
KCND3,DN,-0.756346205,0.26733091,-2.829250854,0.004665711,-1.280305161,-0.23238725,REML,-0.728795305,0.048693527
ADARB1,DN,-0.476830995,0.168782084,-2.825128027,0.004726173,-0.8076378,-0.14602419,FE,-0.556573659,0.049195944
HIST1H2BD,UP,0.481922648,0.170584979,2.82511772,0.004726325,0.147582232,0.816263064,FE,0.510095045,0.049195944
MRPL3,DN,-0.475570989,0.168381116,-2.824372481,0.00473733,-0.805591912,-0.145550067,FE,-0.505846515,0.049259534
CITED1,DN,-0.477561995,0.169335946,-2.820204492,0.004799305,-0.809454351,-0.14566964,FE,-0.547134058,0.049738588
SNAP23,UP,0.474095271,0.16811327,2.820094276,0.004800954,0.144599316,0.803591227,FE,0.515425054,0.049738588
CX3CL1,DN,-0.481015213,0.170637211,-2.818935047,0.004818327,-0.815458,-0.146572426,FE,-0.563379286,0.049872982
CFHR2,UP,0.476484485,0.169091008,2.817917343,0.004833625,0.145072199,0.807896772,FE,0.506963409,0.049945452
TELO2,DN,-0.473013265,0.167873912,-2.817669884,0.004837352,-0.802040086,-0.143986444,FE,-0.519217019,0.049945452
